label,count
TS_29.504,41
TS_26.101,41
TS_37.145-2,40
TS_32.274,40
TS_28.310,40
TS_26.522,40
TS_26.451,39
TS_32.421,37
TS_26.446,37
TS_37.571-1,36
TS_29.571,35
TS_28.405,35
TS_38.424,34
TS_24.514,33
TS_28.538,32
TS_28.535,32
TS_26.150,32
TS_24.571,32
TS_22.137,32
TS_29.222,31
TS_29.515,30
TS_28.550,30
TS_24.186,30
TS_38.508-1,29
TS_22.468,29
TS_22.104,29
TS_26.402,28
TS_23.542,28
TS_22.179,28
TR_26.944,28
TS_26.403,27
TS_23.435,27
TS_22.280,27
TS_22.125,27
TS_38.161,26
TS_32.130,26
TS_38.523-3,25
TS_24.628,25
TS_24.544,25
TS_22.186,25
TS_38.422,24
TS_32.281,24
TS_32.257,24
TS_29.558,24
TS_29.413,24
TS_26.142,24
TS_24.171,24
TS_38.474,23
TS_38.171,23
TS_38.141,23
TS_32.275,23
TS_29.551,23
TS_26.565,23
TS_22.369,23
TS_38.191,22
TS_29.598,22
TS_23.015,22
TS_38.113,21
TS_22.268,21
TS_38.521-1,20
TS_33.180,20
TS_29.338,20
TS_24.577,20
TS_33.128,19
TS_29.532,19
TS_38.414,18
TS_37.470,18
TS_37.171,18
TS_24.642,18
TS_24.174,18
TS_38.421,17
TS_31.124,17
TS_29.162,17
TS_24.555,17
TS_24.166,17
TS_22.289,17
TS_38.521-2,16
TS_29.292,16
TS_28.554,16
TS_28.536,16
TS_24.535,16
TS_37.473,15
TS_23.180,15
TS_23.038,15
TS_38.194,14
TS_38.176-2,14
TS_33.513,14
TS_29.673,14
TS_28.557,14
TS_26.532,14
TS_26.453,14
TS_26.348,14
TS_24.578,14
TS_23.436,14
TS_38.508-2,13
TS_37.472,13
TS_37.471,13
TS_33.126,13
TS_29.552,13
TS_29.116,13
TS_29.010,13
TS_28.623,13
TS_28.561,13
TS_28.537,13
TS_26.304,13
TS_33.369,12
TS_33.256,12
TS_33.185,12
TS_32.270,12
TS_29.524,12
TS_26.506,12
TS_26.131,12
TS_24.615,12
TR_23.725,12
TS_33.516,11
TS_22.156,11
TS_38.462,10
TS_37.104,10
TS_34.229-5,10
TS_32.300,10
TS_31.121,10
TS_29.564,10
TS_29.516,10
TS_28.545,10
TS_24.369,10
TS_23.632,10
TS_38.521-4,9
TS_38.411,9
TS_29.541,9
TS_26.245,9
TS_24.538,9
TS_38.521-3,8
TS_38.461,8
TS_38.176-1,8
TS_32.297,8
TS_32.295,8
TS_29.380,8
TS_29.379,8
TS_29.165,8
TS_28.311,8
TS_26.942,8
TS_24.568,8
TS_24.257,8
TS_37.571-5,7
TS_37.105,7
TS_29.556,7
TS_29.521,7
TS_29.257,7
TS_28.621,7
TS_28.203,7
TS_24.539,7
TS_38.551,6
TS_33.434,6
TS_29.674,6
TS_29.582,6
TS_29.536,6
TS_28.319,6
TS_28.111,6
TS_26.406,6
TS_26.405,6
TS_24.629,6
TS_24.548,6
TS_38.561,5
TS_38.471,5
TS_38.173,5
TS_33.517,5
TS_31.127,5
TS_29.576,5
TS_29.329,5
TS_28.201,5
TS_26.510,5
TS_24.583,5
TS_24.546,5
TS_22.262,5
TR_38.804,5
TS_38.115-2,4
TS_33.742,4
TS_33.521,4
TS_29.566,4
TS_29.540,4
TS_29.511,4
TS_29.175,4
TS_28.543,4
TS_28.318,4
TS_28.315,4
TS_26.517,4
TS_26.246,4
TS_24.623,4
TS_24.610,4
TS_24.550,4
TS_24.543,4
TS_22.153,4
TS_38.472,3
TS_37.571-2,3
TS_33.511,3
TS_32.401,3
TS_29.575,3
TS_29.563,3
TS_29.549,3
TS_29.538,3
TS_29.482,3
TS_28.567,3
TS_28.404,3
TS_28.314,3
TS_26.430,3
TS_26.139,3
TS_24.486,3
TS_23.540,3
TS_22.263,3
TS_38.523-2,2
TS_38.522,2
TS_33.545,2
TS_33.520,2
TS_33.518,2
TS_33.326,2
TS_32.254,2
TS_29.565,2
TS_29.557,2
TS_29.550,2
TS_29.544,2
TS_29.542,2
TS_29.537,2
TS_29.535,2
TS_29.486,2
TS_29.437,2
TS_29.176,2
TS_28.551,2
TS_28.542,2
TS_24.575,2
TS_24.560,2
TS_24.542,2
TR_23.799,2
TR_23.700-43,2
TS_33.537,1
TS_33.523,1
TS_33.514,1
TS_33.117,1
TS_32.404,1
TS_32.279,1
TS_29.574,1
TS_29.569,1
TS_28.556,1
TS_28.555,1
TS_28.406,1
TS_28.317,1
TS_28.202,1
TS_28.100,1
TS_26.132,1
TS_24.605,1
TS_24.545,1
TR_38.889,1
TR_22.850,1
