label,count
TS_37.571-5,7
TS_37.105,7
TS_33.420,7
TS_32.526,7
TS_32.273,7
TS_29.345,7
TS_28.621,7
TS_26.110,7
TS_23.202,7
TS_22.173,7
TR_32.835,7
TR_29.804,7
TR_25.892,7
TS_32.450,6
TS_32.342,6
TS_32.111,6
TS_29.335,6
TS_29.219,6
TS_28.658,6
TS_26.406,6
TS_26.405,6
TS_26.230,6
TS_25.414,6
TS_24.629,6
TS_23.882,6
TS_23.406,6
TS_23.368,6
TS_23.198,6
TR_33.830,6
TR_23.847,6
TS_33.922,5
TS_32.742,5
TS_32.508,5
TS_29.329,5
TS_25.466,5
TS_24.523,5
TS_23.869,5
TS_23.851,5
TS_22.234,5
TR_37.803,5
TR_26.918,5
TR_26.849,5
TR_23.979,5
TS_37.145,4
TS_32.307,4
TS_26.246,4
TS_24.623,4
TS_24.610,4
TS_24.010,4
TS_23.873,4
TS_22.153,4
TR_36.871,4
TR_25.903,4
TR_25.899,4
TR_23.911,4
TR_23.730,4
TR_22.896,4
TS_37.571-2,3
TS_32.622,3
TS_32.571,3
TS_32.401,3
TS_32.332,3
TS_32.250,3
TS_28.662,3
TS_28.404,3
TS_26.430,3
TS_26.223,3
TS_23.241,3
TS_22.079,3
TR_25.993,3
TR_23.886,3
TR_23.885,3
TR_23.770,3
TR_22.948,3
TS_32.122,2
TS_32.106,2
TS_29.205,2
TS_29.201,2
TS_25.412,2
TS_23.507,2
TS_22.066,2
TS_22.022,2
TR_33.980,2
TR_33.828,2
TR_23.893,2
TR_23.785,2
TR_22.934,2
TS_34.114,1
TS_33.117,1
TS_32.404,1
TS_32.391,1
TS_28.708,1
TS_28.406,1
TS_26.204,1
TS_26.132,1
TS_25.858,1
TS_25.471,1
TS_24.605,1
TS_22.174,1
TS_22.043,1
TR_36.873,1
TR_23.976,1
TR_23.880,1
TR_23.809,1
