label,count
TS_32.281,2
TS_32.200,2
TS_31.131,2
TS_31.101,2
TS_29.468,2
TS_29.414,2
TS_29.336,2
TS_29.303,2
TS_28.628,2
TS_26.268,2
TS_26.174,2
TS_26.150,2
TS_26.091,2
TS_25.425,2
TS_24.604,2
TS_24.341,2
TS_24.206,2
TS_24.167,2
TS_24.147,2
TS_24.141,2
TS_24.109,2
TS_24.103,2
TS_24.030,2
TS_24.022,2
TS_24.011,2
TS_24.007,2
TS_23.334,2
TS_23.284,2
TS_23.236,2
TS_23.205,2
TS_23.119,2
TS_23.101,2
TS_23.078,2
TS_22.228,2
TS_22.168,2
TS_22.135,2
TS_22.034,2
TR_37.977,2
TR_37.834,2
TR_25.991,2
TR_25.967,2
TR_25.912,2
TR_25.835,2
TR_24.930,2
TR_23.829,2
TR_23.708,2
TR_23.705,2
TR_22.925,2
TR_22.868,2
TS_37.571-1,1
TS_36.117,1
TS_35.206,1
TS_34.229-1,1
TS_34.171,1
TS_34.123-1,1
TS_33.310,1
TS_33.259,1
TS_33.223,1
TS_33.222,1
TS_33.187,1
TS_33.107,1
TS_32.692,1
TS_32.642,1
TS_32.541,1
TS_32.521,1
TS_32.453,1
TS_32.442,1
TS_32.423,1
TS_32.421,1
TS_32.322,1
TS_32.321,1
TS_32.299,1
TS_32.274,1
TS_32.272,1
TS_32.260,1
TS_32.225,1
TS_32.111-4,1
TS_32.111,1
TS_32.101,1
TS_31.121,1
TS_31.103,1
TS_29.804,1
TS_29.368,1
TS_29.338,1
TS_29.337,1
TS_29.335,1
TS_29.333,1
TS_29.311,1
TS_29.292,1
TS_29.238,1
TS_29.232,1
TS_29.199,1
TS_29.198,1
TS_29.079,1
TS_28.658,1
TS_28.622,1
TS_28.620,1
TS_28.405,1
TS_28.403,1
TS_27.060,1
TS_27.001,1
TS_26.446,1
TS_26.441,1
TS_26.304,1
TS_26.243,1
TS_26.235,1
TS_26.233,1
TS_26.202,1
TS_26.192,1
TS_26.131,1
TS_26.116,1
TS_26.110,1
TS_26.101,1
TS_26.093,1
TS_26.071,1
TS_25.999,1
TS_25.922,1
TS_25.921,1
TS_25.869,1
TS_25.836,1
TS_25.818,1
TS_25.814,1
TS_25.813,1
TS_25.484,1
TS_25.434,1
TS_25.421,1
TS_25.415,1
TS_25.324,1
TS_25.307,1
TS_25.171,1
TS_25.123,1
TS_25.105,1
TS_24.304,1
TS_24.259,1
TS_24.216,1
TS_24.183,1
TS_24.174,1
TS_24.139,1
TS_24.135,1
TS_24.088,1
TS_24.080,1
TS_24.002,1
TS_23.830,1
TS_23.335,1
TS_23.240,1
TS_23.198,1
TS_23.195,1
TS_23.135,1
TS_23.116,1
TS_23.087,1
TS_23.079,1
TS_23.067,1
TS_23.048,1
TS_23.034,1
TS_23.016,1
TS_23.015,1
TS_23.012,1
TS_22.259,1
TS_22.243,1
TS_22.115,1
TS_22.067,1
TS_22.038,1
TS_22.030,1
TS_22.004,1
TS_22.003,1
TS_21.905,1
TS_21.103,1
TR_37.869,1
TR_37.857,1
TR_33.895,1
TR_33.820,1
TR_32.835,1
TR_32.816,1
TR_26.944,1
TR_26.911,1
TR_26.848,1
TR_25.996,1
TR_25.925,1
TR_25.913,1
TR_25.896,1
TR_25.895,1
TR_25.877,1
TR_25.860,1
TR_25.853,1
TR_25.851,1
TR_24.880,1
TR_24.837,1
TR_24.801,1
TR_23.882,1
TR_23.852,1
TR_23.846,1
TR_23.839,1
TR_23.804,1
TR_23.772,1
TR_23.769,1
TR_23.713,1
TR_23.709,1
TR_22.951,1
TR_22.888,1
TR_22.853,1
TR_22.828,1
TR_22.805,1
TR_22.801,1
