label,count
TS_23.180,1
TS_23.048,1
TS_23.012,1
TS_22.259,1
TS_22.246,1
TS_22.243,1
TS_22.105,1
TS_22.038,1
TS_22.030,1
TS_22.004,1
TS_22.003,1
TR_37.869,1
TR_37.857,1
TR_36.912,1
TR_36.902,1
TR_36.888,1
TR_36.872,1
TR_36.860,1
TR_36.848,1
TR_36.828,1
TR_36.300,1
TR_33.895,1
TR_33.820,1
TR_32.835,1
TR_26.944,1
TR_26.848,1
TR_24.880,1
TR_24.837,1
TR_23.882,1
TR_23.852,1
TR_23.839,1
TR_23.779,1
TR_23.773,1
TR_23.772,1
TR_22.951,1
TR_22.888,1
TR_22.853,1
TR_22.828,1
TR_22.805,1
TR_22.801,1
