label,count
TS_31.124,1
TS_31.121,1
TS_29.344,1
TS_29.335,1
TS_29.280,1
TS_28.658,1
TS_28.620,1
TS_28.536,1
TS_28.535,1
TS_28.526,1
TS_28.520,1
TS_28.511,1
TS_28.405,1
TS_28.311,1
TS_26.245,1
TS_26.131,1
TS_25.913,1
TS_25.912,1
TS_24.581,1
TS_24.503,1
TS_24.380,1
TS_24.304,1
TS_24.174,1
TS_24.139,1
TS_23.830,1
TS_23.632,1
TS_23.255,1
TS_23.198,1
TS_23.180,1
TS_23.048,1
TS_22.289,1
TS_22.127,1
TR_37.857,1
TR_36.855,1
TR_36.842,1
TR_32.835,1
TR_23.772,1
