label,count
TS_23.380,303
TS_23.041,299
TS_29.518,289
TS_38.412,276
TS_33.210,269
TS_29.303,264
TS_28.531,258
TS_32.291,243
TS_38.420,242
TS_23.434,241
TS_23.053,240
TS_24.193,236
TS_23.316,217
TS_32.260,206
TS_29.514,191
TS_33.535,186
TS_28.530,184
TS_23.586,183
TS_26.119,179
TS_28.540,174
TS_23.527,174
TS_33.536,159
TS_24.011,156
TS_29.531,154
TS_31.130,152
TR_26.946,152
TS_29.525,147
TS_24.007,142
TS_28.105,141
TS_31.103,140
TS_32.256,139
TS_38.291,138
TS_29.561,138
TS_29.520,138
TS_29.507,138
TS_24.519,132
TS_38.391,131
TS_24.167,129
TS_28.552,124
TS_38.174,122
TS_38.509,121
TS_23.222,120
TS_22.016,119
TS_26.264,117
TS_29.554,116
TS_23.369,116
TS_29.594,113
TS_28.622,113
TS_28.313,110
TS_24.182,109
TS_29.501,107
TS_33.533,105
TS_38.151,104
TS_24.588,104
TS_28.533,103
TS_28.532,102
TS_29.519,98
TS_28.104,98
TS_33.310,96
TS_23.289,96
TS_37.483,95
TS_23.554,94
TS_28.312,92
TS_24.604,91
TS_26.243,86
TS_26.522,85
TS_29.517,83
TS_32.298,81
TS_32.277,81
TS_24.183,81
TS_23.433,76
TS_29.523,75
TS_33.558,74
TS_33.163,74
TS_29.543,74
TS_29.534,74
TS_29.526,74
TS_38.124,72
TS_33.122,72
TS_24.305,72
TS_29.328,71
TS_38.114,70
TR_38.885,69
TS_24.238,68
TS_32.423,65
TS_38.460,64
TS_38.475,63
TS_29.509,63
TS_29.572,62
TS_29.562,62
TS_26.238,62
TS_24.558,62
TS_29.508,60
TS_28.310,59
TS_23.482,58
TS_29.505,57
TS_26.101,57
TS_37.145-2,56
TS_29.573,56
TS_24.572,53
TS_26.150,52
TS_26.113,51
TS_24.642,50
TS_32.421,49
TS_29.504,49
TS_26.531,49
TS_38.533,48
TS_38.523-1,48
TS_32.274,48
TS_22.030,48
TS_33.512,45
TS_33.127,43
TS_28.535,43
TS_28.550,42
TS_38.422,41
TS_23.436,41
TS_24.571,40
TS_29.571,39
TS_24.514,39
TS_38.424,38
TS_28.405,37
TS_37.571-1,36
TS_29.222,36
TS_23.542,36
TS_38.508-1,35
TS_29.515,35
TS_22.137,34
TS_22.104,34
TS_28.538,33
TS_24.171,33
TS_29.292,31
TS_24.628,31
TR_26.944,31
TS_32.275,30
TS_28.536,30
TS_24.186,30
TS_22.468,30
TS_23.435,29
TS_22.179,29
TS_38.171,28
TS_38.161,28
TS_33.256,28
TS_29.558,27
TS_26.565,27
TS_26.142,27
TS_38.523-3,25
TS_38.194,25
TS_32.257,25
TS_24.544,25
TS_22.186,25
TS_22.125,25
TS_38.414,24
TS_38.191,24
TS_32.281,24
TS_29.598,24
TS_29.551,24
TS_29.413,24
TS_26.402,24
TS_23.015,24
TS_38.521-1,23
TS_38.474,23
TS_38.113,23
TS_37.171,23
TS_32.130,23
TS_26.403,23
TS_22.369,23
TS_22.268,23
TS_33.180,22
TS_24.166,22
TS_29.338,21
TS_24.615,21
TS_38.421,20
TS_31.124,20
TS_29.116,20
TS_28.554,20
TS_26.304,20
TS_24.174,20
TS_38.521-2,19
TS_29.564,19
TS_29.532,19
TS_37.470,18
TS_24.629,18
TS_23.632,18
TS_22.289,18
TS_33.128,17
TS_29.162,17
TS_28.557,17
TS_23.038,17
TS_32.270,16
TS_29.552,16
TS_29.010,16
TS_24.535,16
TS_24.275,16
TS_38.176-2,15
TS_37.473,15
TS_28.561,15
TS_26.506,15
TS_24.555,15
TS_23.180,15
TS_38.141,14
TS_33.513,14
TS_33.185,14
TS_29.673,14
TS_28.545,14
TS_26.348,14
TS_26.131,14
TS_38.508-2,13
TS_37.472,13
TS_37.471,13
TS_28.623,13
TS_28.537,13
TS_24.583,13
TS_24.257,13
TS_37.104,12
TS_33.369,12
TS_29.524,12
TS_29.521,12
TS_24.369,12
TR_23.725,12
TS_38.521-4,11
TS_38.462,11
TS_38.411,11
TS_33.516,11
TS_33.126,11
TS_31.121,11
TS_26.517,11
TS_23.142,11
TS_22.156,11
TS_34.229-5,10
TS_33.434,10
TS_32.300,10
TS_32.295,10
TS_29.516,10
TS_28.319,10
TS_38.461,9
TS_29.541,9
TS_29.536,9
TS_29.329,9
TS_26.245,9
TS_24.538,9
TS_38.521-3,8
TS_38.176-1,8
TS_33.521,8
TS_32.297,8
TS_31.127,8
TS_29.380,8
TS_29.379,8
TS_29.165,8
TS_28.543,8
TS_28.311,8
TS_24.577,8
TS_24.568,8
TS_24.539,8
TS_37.571-5,7
TS_37.105,7
TS_29.556,7
TS_28.621,7
TS_28.203,7
TS_28.201,7
TS_26.510,7
TR_38.804,7
TS_38.551,6
TS_38.173,6
TS_29.674,6
TS_29.582,6
TS_29.575,6
TS_28.111,6
TS_22.282,6
TS_38.561,5
TS_38.472,5
TS_38.471,5
TS_33.517,5
TS_32.401,5
TS_32.254,5
TS_29.576,5
TS_29.563,5
TS_29.549,5
TS_24.546,5
TS_23.540,5
TS_22.280,5
TS_22.262,5
TS_38.523-2,4
TS_38.115-2,4
TS_33.742,4
TS_29.566,4
TS_29.540,4
TS_29.511,4
TS_28.404,4
TS_28.318,4
TS_28.315,4
TS_26.942,4
TS_26.406,4
TS_26.405,4
TS_26.246,4
TS_24.623,4
TS_24.610,4
TS_24.550,4
TS_24.543,4
TS_22.153,4
TS_38.522,3
TS_37.571-2,3
TS_33.511,3
TS_29.544,3
TS_29.538,3
TS_29.482,3
TS_29.256,3
TS_28.314,3
TS_26.532,3
TS_26.430,3
TS_26.139,3
TS_24.559,3
TS_24.486,3
TS_24.390,3
TS_23.042,3
TS_22.263,3
TR_23.799,3
TR_23.700-43,3
TS_33.545,2
TS_33.520,2
TS_33.518,2
TS_33.326,2
TS_33.117,2
TS_32.404,2
TS_29.565,2
TS_29.557,2
TS_29.550,2
TS_29.542,2
TS_29.537,2
TS_29.535,2
TS_29.486,2
TS_29.437,2
TS_29.435,2
TS_29.257,2
TS_29.255,2
TS_29.176,2
TS_29.175,2
TS_28.556,2
TS_28.555,2
TS_28.551,2
TS_28.542,2
TS_28.202,2
TS_26.143,2
TS_24.605,2
TS_24.578,2
TS_24.575,2
TS_24.560,2
TS_24.545,2
TS_24.542,2
TS_24.391,2
TS_23.392,2
TR_26.904,2
TR_26.903,2
TS_38.115-1,1
TS_33.537,1
TS_33.523,1
TS_33.514,1
TS_32.279,1
TS_32.156,1
TS_31.117,1
TS_29.578,1
TS_29.569,1
TS_29.168,1
TS_28.567,1
TS_28.406,1
TS_28.317,1
TS_28.100,1
TS_26.567,1
TS_26.132,1
TS_24.549,1
TS_24.392,1
TS_23.438,1
TS_22.119,1
TR_38.889,1
TR_38.801,1
TR_22.850,1
TR_22.011,1
