label,count
TS_32.250,3
TS_32.122,3
TS_28.662,3
TS_26.430,3
TS_26.223,3
TS_26.139,3
TS_24.486,3
TS_24.390,3
TS_23.283,3
TS_23.042,3
TS_22.868,3
TS_22.340,3
TR_36.932,3
TR_36.927,3
TR_36.816,3
TR_33.833,3
TR_23.854,3
TR_23.785,3
TS_38.340,2
TS_38.305,2
TS_38.101-5,2
TS_33.117,2
TS_32.454,2
TS_32.404,2
TS_29.542,2
TS_29.486,2
TS_28.708,2
TS_26.502,2
TS_24.605,2
TS_24.587,2
TS_24.391,2
TS_23.507,2
TS_22.066,2
TS_22.057,2
TR_36.873,2
TR_36.843,2
TR_33.980,2
TR_33.937,2
TR_33.919,2
TR_33.914,2
TR_33.804,2
TR_26.904,2
TR_26.903,2
TR_23.893,2
TR_23.863,2
TR_23.855,2
TR_23.771,2
TR_23.721,2
TR_23.714,2
TR_23.710,2
TR_22.934,2
TR_22.895,2
TS_38.455,1
TS_36.521-3,1
TS_36.521-2,1
TS_34.114,1
TS_32.441,1
TS_32.391,1
TS_32.156,1
TS_29.199-17,1
TS_29.173,1
TS_29.168,1
TS_29.155,1
TS_28.406,1
TS_27.005,1
TS_26.512,1
TS_26.511,1
TS_26.274,1
TS_26.132,1
TS_24.582,1
TS_24.384,1
TS_24.193,1
TS_22.174,1
TS_22.119,1
TR_36.878,1
TR_36.839,1
TR_36.813,1
TR_36.747,1
TR_36.746,1
TR_33.837,1
TR_32.821,1
TR_23.981,1
TR_23.976,1
TR_23.843,1
TR_23.813,1
TR_23.809,1
TR_23.800,1
TR_23.711,1
TR_23.707,1
TR_23.702,1
TR_22.850,1
TR_22.806,1
TR_22.011,1
